"","inferred","true","numSitesAll","alpha_para","beta_para","missing_index","genotype_para","Method"
"2439",1,1,80,0.05,0.05,0,"Binary","MO"
"2440",1,1,80,0.05,0.05,0,"Binary","MO"
"2441",1,1,80,0.05,0.05,0,"Binary","MO"
"2442",1,1,80,0.05,0.05,0,"Binary","MO"
"2443",1,1,80,0.05,0.05,0,"Binary","MO"
"2444",1,1,80,0.05,0.05,0,"Binary","MO"
"2445",1,1,80,0.05,0.05,0,"Binary","MO"
"2446",1,1,80,0.05,0.05,0,"Binary","MO"
"2447",1,1,80,0.05,0.05,0,"Binary","MO"
"2448",1,1,80,0.05,0.05,0,"Binary","MO"
"2449",1,1,80,0.05,0.05,0,"Binary","MO"
"2450",1,1,80,0.05,0.05,0,"Binary","MO"
"2451",1,1,80,0.05,0.05,0,"Binary","MO"
"2452",1,1,80,0.05,0.05,0,"Binary","MO"
"2453",1,1,80,0.05,0.05,0,"Binary","MO"
"2454",1,1,80,0.05,0.05,0,"Binary","MO"
"2455",1,1,80,0.05,0.05,0,"Binary","MO"
"2456",1,1,80,0.05,0.05,0,"Binary","MO"
"2457",1,1,80,0.05,0.05,0,"Binary","MO"
"2458",1,1,80,0.05,0.05,0,"Binary","MO"
"2459",1,1,80,0.05,0.05,0,"Binary","MO"
"2460",1,1,80,0.05,0.05,0,"Binary","MO"
"2461",1,1,80,0.05,0.05,0,"Binary","MO"
"2462",1,1,80,0.05,0.05,0,"Binary","MO"
"2463",1,1,80,0.05,0.05,0,"Binary","MO"
"2464",1,1,80,0.05,0.05,0,"Binary","MO"
"2465",1,1,80,0.05,0.05,0,"Binary","MO"
"2466",1,1,80,0.05,0.05,0,"Binary","MO"
"2467",1,1,80,0.05,0.05,0,"Binary","MO"
"2468",1,1,80,0.05,0.05,0,"Binary","MO"
"2469",1,1,80,0.05,0.05,0,"Binary","MO"
"2470",1,1,80,0.05,0.05,0,"Binary","MO"
"2471",1,1,80,0.05,0.05,0,"Binary","MO"
"2472",1,1,80,0.05,0.05,0,"Binary","MO"
"2473",1,1,80,0.05,0.05,0,"Binary","MO"
"2474",1,1,80,0.05,0.05,0,"Binary","MO"
"2475",1,1,80,0.05,0.05,0,"Binary","MO"
"2476",1,1,80,0.05,0.05,0,"Binary","MO"
"2477",1,1,80,0.05,0.05,0,"Binary","MO"
"2478",1,1,80,0.05,0.05,0,"Binary","MO"
"2479",1,1,80,0.05,0.05,0,"Binary","MO"
"2480",1,1,80,0.05,0.05,0,"Binary","MO"
"2481",1,1,80,0.05,0.05,0,"Binary","MO"
"2482",1,1,80,0.05,0.05,0,"Binary","MO"
"2483",1,1,80,0.05,0.05,0,"Binary","MO"
"2484",1,1,80,0.05,0.05,0,"Binary","MO"
"2485",1,1,80,0.05,0.05,0,"Binary","MO"
"2486",1,1,80,0.05,0.05,0,"Binary","MO"
"2487",1,1,80,0.05,0.05,0,"Binary","MO"
"2488",1,1,80,0.05,0.05,0,"Binary","MO"
"2489",1,1,80,0.05,0.05,0,"Binary","MO"
"2490",1,1,80,0.05,0.05,0,"Binary","MO"
"2491",1,1,80,0.05,0.05,0,"Binary","MO"
"2492",1,1,80,0.05,0.05,0,"Binary","MO"
"2493",1,1,80,0.05,0.05,0,"Binary","MO"
"2494",1,1,80,0.05,0.05,0,"Binary","MO"
"2495",1,1,80,0.05,0.05,0,"Binary","MO"
"2496",1,1,80,0.05,0.05,0,"Binary","MO"
"2497",1,1,80,0.05,0.05,0,"Binary","MO"
"2498",1,1,80,0.05,0.05,0,"Binary","MO"
"2499",1,1,80,0.05,0.05,0,"Binary","MO"
"2500",1,1,80,0.05,0.05,0,"Binary","MO"
"2501",1,1,80,0.1,0.1,0,"Binary","MO"
"2502",1,1,80,0.1,0.1,0,"Binary","MO"
"2503",1,1,80,0.1,0.1,0,"Binary","MO"
"2504",1,1,80,0.1,0.1,0,"Binary","MO"
"2505",1,1,80,0.1,0.1,0,"Binary","MO"
"2506",1,1,80,0.1,0.1,0,"Binary","MO"
"2507",1,1,80,0.1,0.1,0,"Binary","MO"
"2508",1,1,80,0.1,0.1,0,"Binary","MO"
"2509",1,1,80,0.1,0.1,0,"Binary","MO"
"2510",1,1,80,0.1,0.1,0,"Binary","MO"
"2511",1,1,80,0.1,0.1,0,"Binary","MO"
"2512",1,1,80,0.1,0.1,0,"Binary","MO"
"2513",1,1,80,0.1,0.1,0,"Binary","MO"
"2514",1,1,80,0.1,0.1,0,"Binary","MO"
"2515",1,1,80,0.1,0.1,0,"Binary","MO"
"2516",1,1,80,0.1,0.1,0,"Binary","MO"
"2517",1,1,80,0.1,0.1,0,"Binary","MO"
"2518",1,1,80,0.1,0.1,0,"Binary","MO"
"2519",1,1,80,0.1,0.1,0,"Binary","MO"
"2520",1,1,80,0.1,0.1,0,"Binary","MO"
"2521",1,1,80,0.1,0.1,0,"Binary","MO"
"2522",1,1,80,0.1,0.1,0,"Binary","MO"
"2523",1,1,80,0.1,0.1,0,"Binary","MO"
"2524",1,1,80,0.1,0.1,0,"Binary","MO"
"2525",1,1,80,0.1,0.1,0,"Binary","MO"
"2526",1,1,80,0.1,0.1,0,"Binary","MO"
"2527",1,1,80,0.1,0.1,0,"Binary","MO"
"2528",1,1,80,0.1,0.1,0,"Binary","MO"
"2529",1,1,80,0.1,0.1,0,"Binary","MO"
"2530",1,1,80,0.1,0.1,0,"Binary","MO"
"2531",1,1,80,0.1,0.1,0,"Binary","MO"
"2532",1,1,80,0.1,0.1,0,"Binary","MO"
"2533",1,1,80,0.1,0.1,0,"Binary","MO"
"2534",1,1,80,0.1,0.1,0,"Binary","MO"
"2535",0,1,80,0.1,0.1,0,"Binary","MO"
"2536",1,1,80,0.1,0.1,0,"Binary","MO"
"2537",1,1,80,0.1,0.1,0,"Binary","MO"
"2538",1,1,80,0.1,0.1,0,"Binary","MO"
"2539",1,1,80,0.1,0.1,0,"Binary","MO"
"2540",1,1,80,0.1,0.1,0,"Binary","MO"
"2541",1,1,80,0.1,0.1,0,"Binary","MO"
"2542",1,1,80,0.1,0.1,0,"Binary","MO"
"2543",1,1,80,0.1,0.1,0,"Binary","MO"
"2544",1,1,80,0.1,0.1,0,"Binary","MO"
"2545",1,1,80,0.1,0.1,0,"Binary","MO"
"2546",1,1,80,0.1,0.1,0,"Binary","MO"
"2547",1,1,80,0.1,0.1,0,"Binary","MO"
"2548",1,1,80,0.1,0.1,0,"Binary","MO"
"2549",1,1,80,0.1,0.1,0,"Binary","MO"
"2550",1,1,80,0.1,0.1,0,"Binary","MO"
"2551",1,1,80,0.1,0.1,0,"Binary","MO"
"2552",1,1,80,0.1,0.1,0,"Binary","MO"
"2553",1,1,80,0.1,0.1,0,"Binary","MO"
"2554",1,1,80,0.1,0.1,0,"Binary","MO"
"2555",1,1,80,0.1,0.1,0,"Binary","MO"
"2556",1,1,80,0.1,0.1,0,"Binary","MO"
"2557",1,1,80,0.1,0.1,0,"Binary","MO"
"2558",1,1,80,0.1,0.1,0,"Binary","MO"
"2559",1,1,80,0.1,0.1,0,"Binary","MO"
"2560",1,1,80,0.1,0.1,0,"Binary","MO"
"2561",1,1,80,0.1,0.1,0,"Binary","MO"
"2562",1,1,80,0.1,0.1,0,"Binary","MO"
"2563",1,1,80,0.1,0.1,0,"Binary","MO"
"2564",1,1,80,0.1,0.1,0,"Binary","MO"
"2565",1,1,80,0.1,0.1,0,"Binary","MO"
"2566",1,1,80,0.1,0.1,0,"Binary","MO"
"2567",1,1,80,0.1,0.1,0,"Binary","MO"
"2568",1,1,80,0.1,0.1,0,"Binary","MO"
"2569",0,1,80,0.1,0.1,0,"Binary","MO"
"2570",1,1,80,0.1,0.1,0,"Binary","MO"
"2571",1,1,80,0.1,0.1,0,"Binary","MO"
"2572",1,1,80,0.1,0.1,0,"Binary","MO"
"2573",1,1,80,0.1,0.1,0,"Binary","MO"
"2574",1,1,80,0.1,0.1,0,"Binary","MO"
"2575",1,1,80,0.1,0.1,0,"Binary","MO"
"2576",1,1,80,0.1,0.1,0,"Binary","MO"
"2577",1,1,80,0.1,0.1,0,"Binary","MO"
"2578",1,1,80,0.1,0.1,0,"Binary","MO"
"2579",1,1,80,0.1,0.1,0,"Binary","MO"
"2580",1,1,80,0.1,0.1,0,"Binary","MO"
"2581",1,1,80,0.1,0.1,0,"Binary","MO"
"2582",1,1,80,0.1,0.1,0,"Binary","MO"
"2583",1,1,80,0.1,0.1,0,"Binary","MO"
"2584",1,1,80,0.1,0.1,0,"Binary","MO"
"2585",1,1,80,0.1,0.1,0,"Binary","MO"
"2586",1,1,80,0.1,0.1,0,"Binary","MO"
"2587",1,1,80,0.1,0.1,0,"Binary","MO"
"2588",1,1,80,0.1,0.1,0,"Binary","MO"
"2589",1,1,80,0.1,0.1,0,"Binary","MO"
"2590",1,1,80,0.1,0.1,0,"Binary","MO"
"2591",1,1,80,0.1,0.1,0,"Binary","MO"
"2592",1,1,80,0.1,0.1,0,"Binary","MO"
"2593",1,1,80,0.1,0.1,0,"Binary","MO"
"2594",1,1,80,0.1,0.1,0,"Binary","MO"
"2595",1,1,80,0.1,0.1,0,"Binary","MO"
"2596",1,1,80,0.1,0.1,0,"Binary","MO"
"2597",1,1,80,0.1,0.1,0,"Binary","MO"
"2598",1,1,80,0.1,0.1,0,"Binary","MO"
"2599",1,1,80,0.1,0.1,0,"Binary","MO"
"2600",1,1,80,0.1,0.1,0,"Binary","MO"
"2601",1,1,80,0.2,0.2,0,"Binary","MO"
"2602",1,1,80,0.2,0.2,0,"Binary","MO"
"2603",1,1,80,0.2,0.2,0,"Binary","MO"
"2604",1,1,80,0.2,0.2,0,"Binary","MO"
"2605",1,1,80,0.2,0.2,0,"Binary","MO"
"2606",1,1,80,0.2,0.2,0,"Binary","MO"
"2607",1,1,80,0.2,0.2,0,"Binary","MO"
"2608",1,1,80,0.2,0.2,0,"Binary","MO"
"2609",1,1,80,0.2,0.2,0,"Binary","MO"
"2610",1,1,80,0.2,0.2,0,"Binary","MO"
"2611",1,1,80,0.2,0.2,0,"Binary","MO"
"2612",1,1,80,0.2,0.2,0,"Binary","MO"
"2613",1,1,80,0.2,0.2,0,"Binary","MO"
"2614",0,1,80,0.2,0.2,0,"Binary","MO"
"2615",1,1,80,0.2,0.2,0,"Binary","MO"
"2616",1,1,80,0.2,0.2,0,"Binary","MO"
"2617",1,1,80,0.2,0.2,0,"Binary","MO"
"2618",1,1,80,0.2,0.2,0,"Binary","MO"
"2619",1,1,80,0.2,0.2,0,"Binary","MO"
"2620",1,1,80,0.2,0.2,0,"Binary","MO"
"2621",1,1,80,0.2,0.2,0,"Binary","MO"
"2622",1,1,80,0.2,0.2,0,"Binary","MO"
"2623",1,1,80,0.2,0.2,0,"Binary","MO"
"2624",1,1,80,0.2,0.2,0,"Binary","MO"
"2625",1,1,80,0.2,0.2,0,"Binary","MO"
"2626",1,1,80,0.2,0.2,0,"Binary","MO"
"2627",1,1,80,0.2,0.2,0,"Binary","MO"
"2628",1,1,80,0.2,0.2,0,"Binary","MO"
"2629",1,1,80,0.2,0.2,0,"Binary","MO"
"2630",1,1,80,0.2,0.2,0,"Binary","MO"
"2631",1,1,80,0.2,0.2,0,"Binary","MO"
"2632",1,1,80,0.2,0.2,0,"Binary","MO"
"2633",1,1,80,0.2,0.2,0,"Binary","MO"
"2634",1,1,80,0.2,0.2,0,"Binary","MO"
"2635",0,1,80,0.2,0.2,0,"Binary","MO"
"2636",1,1,80,0.2,0.2,0,"Binary","MO"
"2637",1,1,80,0.2,0.2,0,"Binary","MO"
"2638",1,1,80,0.2,0.2,0,"Binary","MO"
"2639",1,1,80,0.2,0.2,0,"Binary","MO"
"2640",1,1,80,0.2,0.2,0,"Binary","MO"
"2641",1,1,80,0.2,0.2,0,"Binary","MO"
"2642",1,1,80,0.2,0.2,0,"Binary","MO"
"2643",1,1,80,0.2,0.2,0,"Binary","MO"
"2644",1,1,80,0.2,0.2,0,"Binary","MO"
"2645",1,1,80,0.2,0.2,0,"Binary","MO"
"2646",1,1,80,0.2,0.2,0,"Binary","MO"
"2647",1,1,80,0.2,0.2,0,"Binary","MO"
"2648",1,1,80,0.2,0.2,0,"Binary","MO"
"2649",1,1,80,0.2,0.2,0,"Binary","MO"
"2650",1,1,80,0.2,0.2,0,"Binary","MO"
"2651",1,1,80,0.2,0.2,0,"Binary","MO"
"2652",1,1,80,0.2,0.2,0,"Binary","MO"
"2653",1,1,80,0.2,0.2,0,"Binary","MO"
"2654",1,1,80,0.2,0.2,0,"Binary","MO"
"2655",1,1,80,0.2,0.2,0,"Binary","MO"
"2656",1,1,80,0.2,0.2,0,"Binary","MO"
"2657",1,1,80,0.2,0.2,0,"Binary","MO"
"2658",1,1,80,0.2,0.2,0,"Binary","MO"
"2659",1,1,80,0.2,0.2,0,"Binary","MO"
"2660",1,1,80,0.2,0.2,0,"Binary","MO"
"2661",1,1,80,0.2,0.2,0,"Binary","MO"
"2662",1,1,80,0.2,0.2,0,"Binary","MO"
"2663",0,1,80,0.2,0.2,0,"Binary","MO"
"2664",1,1,80,0.2,0.2,0,"Binary","MO"
"2665",1,1,80,0.2,0.2,0,"Binary","MO"
"2666",1,1,80,0.2,0.2,0,"Binary","MO"
"2667",1,1,80,0.2,0.2,0,"Binary","MO"
"2668",1,1,80,0.2,0.2,0,"Binary","MO"
"2669",0,1,80,0.2,0.2,0,"Binary","MO"
"2670",0,1,80,0.2,0.2,0,"Binary","MO"
"2671",0,1,80,0.2,0.2,0,"Binary","MO"
"2672",1,1,80,0.2,0.2,0,"Binary","MO"
"2673",1,1,80,0.2,0.2,0,"Binary","MO"
"2674",1,1,80,0.2,0.2,0,"Binary","MO"
"2675",1,1,80,0.2,0.2,0,"Binary","MO"
"2676",1,1,80,0.2,0.2,0,"Binary","MO"
"2677",1,1,80,0.2,0.2,0,"Binary","MO"
"2678",1,1,80,0.2,0.2,0,"Binary","MO"
"2679",1,1,80,0.2,0.2,0,"Binary","MO"
"2680",1,1,80,0.2,0.2,0,"Binary","MO"
"2681",1,1,80,0.2,0.2,0,"Binary","MO"
"2682",1,1,80,0.2,0.2,0,"Binary","MO"
"2683",1,1,80,0.2,0.2,0,"Binary","MO"
"2684",1,1,80,0.2,0.2,0,"Binary","MO"
"2685",1,1,80,0.2,0.2,0,"Binary","MO"
"2686",1,1,80,0.2,0.2,0,"Binary","MO"
"2687",1,1,80,0.2,0.2,0,"Binary","MO"
"2688",1,1,80,0.2,0.2,0,"Binary","MO"
"2689",1,1,80,0.2,0.2,0,"Binary","MO"
"2690",1,1,80,0.2,0.2,0,"Binary","MO"
"2691",1,1,80,0.2,0.2,0,"Binary","MO"
"2692",1,1,80,0.2,0.2,0,"Binary","MO"
"2693",1,1,80,0.2,0.2,0,"Binary","MO"
"2694",1,1,80,0.2,0.2,0,"Binary","MO"
"2695",1,1,80,0.2,0.2,0,"Binary","MO"
"2696",1,1,80,0.2,0.2,0,"Binary","MO"
"2697",1,1,80,0.2,0.2,0,"Binary","MO"
"2698",1,1,80,0.2,0.2,0,"Binary","MO"
"2699",1,1,80,0.2,0.2,0,"Binary","MO"
"2700",1,1,80,0.2,0.2,0,"Binary","MO"
"2701",1,1,80,0.4,0.4,0,"Binary","MO"
"2702",0,1,80,0.4,0.4,0,"Binary","MO"
"2703",1,1,80,0.4,0.4,0,"Binary","MO"
"2704",0,1,80,0.4,0.4,0,"Binary","MO"
"2705",1,1,80,0.4,0.4,0,"Binary","MO"
"2706",0,1,80,0.4,0.4,0,"Binary","MO"
"2707",1,1,80,0.4,0.4,0,"Binary","MO"
"2708",0,1,80,0.4,0.4,0,"Binary","MO"
"2709",1,1,80,0.4,0.4,0,"Binary","MO"
"2710",1,1,80,0.4,0.4,0,"Binary","MO"
"2711",1,1,80,0.4,0.4,0,"Binary","MO"
"2712",1,1,80,0.4,0.4,0,"Binary","MO"
"2713",1,1,80,0.4,0.4,0,"Binary","MO"
"2714",0,1,80,0.4,0.4,0,"Binary","MO"
"2715",0,1,80,0.4,0.4,0,"Binary","MO"
"2716",1,1,80,0.4,0.4,0,"Binary","MO"
"2717",1,1,80,0.4,0.4,0,"Binary","MO"
"2718",0,1,80,0.4,0.4,0,"Binary","MO"
"2719",0,1,80,0.4,0.4,0,"Binary","MO"
"2720",1,1,80,0.4,0.4,0,"Binary","MO"
"2721",1,1,80,0.4,0.4,0,"Binary","MO"
"2722",1,1,80,0.4,0.4,0,"Binary","MO"
"2723",0,1,80,0.4,0.4,0,"Binary","MO"
"2724",0,1,80,0.4,0.4,0,"Binary","MO"
"2725",1,1,80,0.4,0.4,0,"Binary","MO"
"2726",1,1,80,0.4,0.4,0,"Binary","MO"
"2727",1,1,80,0.4,0.4,0,"Binary","MO"
"2728",1,1,80,0.4,0.4,0,"Binary","MO"
"2729",0,1,80,0.4,0.4,0,"Binary","MO"
"2730",0,1,80,0.4,0.4,0,"Binary","MO"
"2731",1,1,80,0.4,0.4,0,"Binary","MO"
"2732",1,1,80,0.4,0.4,0,"Binary","MO"
"2733",0,1,80,0.4,0.4,0,"Binary","MO"
"2734",1,1,80,0.4,0.4,0,"Binary","MO"
"2735",1,1,80,0.4,0.4,0,"Binary","MO"
"2736",1,1,80,0.4,0.4,0,"Binary","MO"
"2737",1,1,80,0.4,0.4,0,"Binary","MO"
"2738",1,1,80,0.4,0.4,0,"Binary","MO"
"2739",0,1,80,0.4,0.4,0,"Binary","MO"
"2740",1,1,80,0.4,0.4,0,"Binary","MO"
"2741",0,1,80,0.4,0.4,0,"Binary","MO"
"2742",1,1,80,0.4,0.4,0,"Binary","MO"
"2743",1,1,80,0.4,0.4,0,"Binary","MO"
"2744",1,1,80,0.4,0.4,0,"Binary","MO"
"2745",1,1,80,0.4,0.4,0,"Binary","MO"
"2746",0,1,80,0.4,0.4,0,"Binary","MO"
"2747",1,1,80,0.4,0.4,0,"Binary","MO"
"2748",0,1,80,0.4,0.4,0,"Binary","MO"
"2749",0,1,80,0.4,0.4,0,"Binary","MO"
"2750",1,1,80,0.4,0.4,0,"Binary","MO"
"2751",1,1,80,0.4,0.4,0,"Binary","MO"
"2752",1,1,80,0.4,0.4,0,"Binary","MO"
"2753",1,1,80,0.4,0.4,0,"Binary","MO"
"2754",1,1,80,0.4,0.4,0,"Binary","MO"
"2755",1,1,80,0.4,0.4,0,"Binary","MO"
"2756",1,1,80,0.4,0.4,0,"Binary","MO"
"2757",1,1,80,0.4,0.4,0,"Binary","MO"
"2758",1,1,80,0.4,0.4,0,"Binary","MO"
"2759",1,1,80,0.4,0.4,0,"Binary","MO"
"2760",1,1,80,0.4,0.4,0,"Binary","MO"
"2761",1,1,80,0.4,0.4,0,"Binary","MO"
"2762",0,1,80,0.4,0.4,0,"Binary","MO"
"2763",1,1,80,0.4,0.4,0,"Binary","MO"
"2764",1,1,80,0.4,0.4,0,"Binary","MO"
"2765",1,1,80,0.4,0.4,0,"Binary","MO"
"2766",1,1,80,0.4,0.4,0,"Binary","MO"
"2767",1,1,80,0.4,0.4,0,"Binary","MO"
"2768",0,1,80,0.4,0.4,0,"Binary","MO"
"2769",1,1,80,0.4,0.4,0,"Binary","MO"
"2770",0,1,80,0.4,0.4,0,"Binary","MO"
"2771",0,1,80,0.4,0.4,0,"Binary","MO"
"2772",1,1,80,0.4,0.4,0,"Binary","MO"
"2773",0,1,80,0.4,0.4,0,"Binary","MO"
"2774",0,1,80,0.4,0.4,0,"Binary","MO"
"2775",1,1,80,0.4,0.4,0,"Binary","MO"
"2776",1,1,80,0.4,0.4,0,"Binary","MO"
"2777",1,1,80,0.4,0.4,0,"Binary","MO"
"2778",0,1,80,0.4,0.4,0,"Binary","MO"
"2779",0,1,80,0.4,0.4,0,"Binary","MO"
"2780",0,1,80,0.4,0.4,0,"Binary","MO"
"2781",0,1,80,0.4,0.4,0,"Binary","MO"
"2782",1,1,80,0.4,0.4,0,"Binary","MO"
"2783",1,1,80,0.4,0.4,0,"Binary","MO"
"2784",1,1,80,0.4,0.4,0,"Binary","MO"
"2785",1,1,80,0.4,0.4,0,"Binary","MO"
"2786",1,1,80,0.4,0.4,0,"Binary","MO"
"2787",1,1,80,0.4,0.4,0,"Binary","MO"
"2788",1,1,80,0.4,0.4,0,"Binary","MO"
"2789",1,1,80,0.4,0.4,0,"Binary","MO"
"2790",1,1,80,0.4,0.4,0,"Binary","MO"
"2791",0,1,80,0.4,0.4,0,"Binary","MO"
"2792",1,1,80,0.4,0.4,0,"Binary","MO"
"2793",1,1,80,0.4,0.4,0,"Binary","MO"
"2794",0,1,80,0.4,0.4,0,"Binary","MO"
"2795",1,1,80,0.4,0.4,0,"Binary","MO"
"2796",1,1,80,0.4,0.4,0,"Binary","MO"
"2797",0,1,80,0.4,0.4,0,"Binary","MO"
"2798",1,1,80,0.4,0.4,0,"Binary","MO"
"2799",0,1,80,0.4,0.4,0,"Binary","MO"
"2800",0,1,80,0.4,0.4,0,"Binary","MO"
"2801",1,1,80,0.05,0.05,10,"Binary","MO"
"2802",1,1,80,0.05,0.05,10,"Binary","MO"
"2803",1,1,80,0.05,0.05,10,"Binary","MO"
"2804",1,1,80,0.05,0.05,10,"Binary","MO"
"2805",1,1,80,0.05,0.05,10,"Binary","MO"
"2806",1,1,80,0.05,0.05,10,"Binary","MO"
"2807",1,1,80,0.05,0.05,10,"Binary","MO"
"2808",1,1,80,0.05,0.05,10,"Binary","MO"
"2809",1,1,80,0.05,0.05,10,"Binary","MO"
"2810",1,1,80,0.05,0.05,10,"Binary","MO"
"2811",1,1,80,0.05,0.05,10,"Binary","MO"
"2812",1,1,80,0.05,0.05,10,"Binary","MO"
"2813",1,1,80,0.05,0.05,10,"Binary","MO"
"2814",1,1,80,0.05,0.05,10,"Binary","MO"
"2815",1,1,80,0.05,0.05,10,"Binary","MO"
"2816",1,1,80,0.05,0.05,10,"Binary","MO"
"2817",1,1,80,0.05,0.05,10,"Binary","MO"
"2818",1,1,80,0.05,0.05,10,"Binary","MO"
"2819",1,1,80,0.05,0.05,10,"Binary","MO"
"2820",1,1,80,0.05,0.05,10,"Binary","MO"
"2821",1,1,80,0.05,0.05,10,"Binary","MO"
"2822",1,1,80,0.05,0.05,10,"Binary","MO"
"2823",1,1,80,0.05,0.05,10,"Binary","MO"
"2824",1,1,80,0.05,0.05,10,"Binary","MO"
"2825",1,1,80,0.05,0.05,10,"Binary","MO"
"2826",1,1,80,0.05,0.05,10,"Binary","MO"
"2827",1,1,80,0.05,0.05,10,"Binary","MO"
"2828",1,1,80,0.05,0.05,10,"Binary","MO"
"2829",1,1,80,0.05,0.05,10,"Binary","MO"
"2830",1,1,80,0.05,0.05,10,"Binary","MO"
"2831",1,1,80,0.05,0.05,10,"Binary","MO"
"2832",1,1,80,0.05,0.05,10,"Binary","MO"
"2833",1,1,80,0.05,0.05,10,"Binary","MO"
"2834",1,1,80,0.05,0.05,10,"Binary","MO"
"2835",0,1,80,0.05,0.05,10,"Binary","MO"
"2836",1,1,80,0.05,0.05,10,"Binary","MO"
"2837",1,1,80,0.05,0.05,10,"Binary","MO"
"2838",1,1,80,0.05,0.05,10,"Binary","MO"
"2839",1,1,80,0.05,0.05,10,"Binary","MO"
"2840",1,1,80,0.05,0.05,10,"Binary","MO"
"2841",1,1,80,0.05,0.05,10,"Binary","MO"
"2842",1,1,80,0.05,0.05,10,"Binary","MO"
"2843",1,1,80,0.05,0.05,10,"Binary","MO"
"2844",1,1,80,0.05,0.05,10,"Binary","MO"
"2845",1,1,80,0.05,0.05,10,"Binary","MO"
"2846",1,1,80,0.05,0.05,10,"Binary","MO"
"2847",1,1,80,0.05,0.05,10,"Binary","MO"
"2848",1,1,80,0.05,0.05,10,"Binary","MO"
"2849",1,1,80,0.05,0.05,10,"Binary","MO"
"2850",1,1,80,0.05,0.05,10,"Binary","MO"
"2851",0,1,80,0.05,0.05,10,"Binary","MO"
"2852",1,1,80,0.05,0.05,10,"Binary","MO"
"2853",1,1,80,0.05,0.05,10,"Binary","MO"
"2854",1,1,80,0.05,0.05,10,"Binary","MO"
"2855",1,1,80,0.05,0.05,10,"Binary","MO"
"2856",1,1,80,0.05,0.05,10,"Binary","MO"
"2857",1,1,80,0.05,0.05,10,"Binary","MO"
"2858",1,1,80,0.05,0.05,10,"Binary","MO"
"2859",1,1,80,0.05,0.05,10,"Binary","MO"
"2860",1,1,80,0.05,0.05,10,"Binary","MO"
"2861",1,1,80,0.05,0.05,10,"Binary","MO"
"2862",1,1,80,0.05,0.05,10,"Binary","MO"
"2863",1,1,80,0.05,0.05,10,"Binary","MO"
"2864",1,1,80,0.05,0.05,10,"Binary","MO"
"2865",1,1,80,0.05,0.05,10,"Binary","MO"
"2866",1,1,80,0.05,0.05,10,"Binary","MO"
"2867",1,1,80,0.05,0.05,10,"Binary","MO"
"2868",1,1,80,0.05,0.05,10,"Binary","MO"
"2869",1,1,80,0.05,0.05,10,"Binary","MO"
"2870",1,1,80,0.05,0.05,10,"Binary","MO"
"2871",1,1,80,0.05,0.05,10,"Binary","MO"
"2872",1,1,80,0.05,0.05,10,"Binary","MO"
"2873",1,1,80,0.05,0.05,10,"Binary","MO"
"2874",1,1,80,0.05,0.05,10,"Binary","MO"
"2875",1,1,80,0.05,0.05,10,"Binary","MO"
"2876",1,1,80,0.05,0.05,10,"Binary","MO"
"2877",1,1,80,0.05,0.05,10,"Binary","MO"
"2878",1,1,80,0.05,0.05,10,"Binary","MO"
"2879",1,1,80,0.05,0.05,10,"Binary","MO"
"2880",1,1,80,0.05,0.05,10,"Binary","MO"
"2881",1,1,80,0.05,0.05,10,"Binary","MO"
"2882",1,1,80,0.05,0.05,10,"Binary","MO"
"2883",1,1,80,0.05,0.05,10,"Binary","MO"
"2884",1,1,80,0.05,0.05,10,"Binary","MO"
"2885",1,1,80,0.05,0.05,10,"Binary","MO"
"2886",1,1,80,0.05,0.05,10,"Binary","MO"
"2887",1,1,80,0.05,0.05,10,"Binary","MO"
"2888",1,1,80,0.05,0.05,10,"Binary","MO"
"2889",1,1,80,0.05,0.05,10,"Binary","MO"
"2890",1,1,80,0.05,0.05,10,"Binary","MO"
"2891",1,1,80,0.05,0.05,10,"Binary","MO"
"2892",1,1,80,0.05,0.05,10,"Binary","MO"
"2893",1,1,80,0.05,0.05,10,"Binary","MO"
"2894",1,1,80,0.05,0.05,10,"Binary","MO"
"2895",1,1,80,0.05,0.05,10,"Binary","MO"
"2896",1,1,80,0.05,0.05,10,"Binary","MO"
"2897",1,1,80,0.05,0.05,10,"Binary","MO"
"2898",1,1,80,0.05,0.05,10,"Binary","MO"
"2899",1,1,80,0.05,0.05,10,"Binary","MO"
"2900",1,1,80,0.05,0.05,10,"Binary","MO"
"2901",1,1,80,0.1,0.1,10,"Binary","MO"
"2902",1,1,80,0.1,0.1,10,"Binary","MO"
"2903",1,1,80,0.1,0.1,10,"Binary","MO"
"2904",1,1,80,0.1,0.1,10,"Binary","MO"
"2905",1,1,80,0.1,0.1,10,"Binary","MO"
"2906",1,1,80,0.1,0.1,10,"Binary","MO"
"2907",1,1,80,0.1,0.1,10,"Binary","MO"
"2908",1,1,80,0.1,0.1,10,"Binary","MO"
"2909",1,1,80,0.1,0.1,10,"Binary","MO"
"2910",1,1,80,0.1,0.1,10,"Binary","MO"
"2911",1,1,80,0.1,0.1,10,"Binary","MO"
"2912",1,1,80,0.1,0.1,10,"Binary","MO"
"2913",1,1,80,0.1,0.1,10,"Binary","MO"
"2914",1,1,80,0.1,0.1,10,"Binary","MO"
"2915",1,1,80,0.1,0.1,10,"Binary","MO"
"2916",1,1,80,0.1,0.1,10,"Binary","MO"
"2917",1,1,80,0.1,0.1,10,"Binary","MO"
"2918",1,1,80,0.1,0.1,10,"Binary","MO"
"2919",1,1,80,0.1,0.1,10,"Binary","MO"
